timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1777594311277,73,03 - POST /restaurants/5/reviews,401,Unauthorized,Virtual Users [200 threads] 1-75,text,false,"Review submission returned unexpected status (401 = bad token, 5xx = server error)",255,446,126,126,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/5/reviews,73,0,0
1777594251284,60147,01 - POST /auth/user/login,504,Gateway Time-out,Virtual Users [200 threads] 1-77,text,false,Login failed — check credentials in users.csv,292,363,125,125,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,60147,0,72
1777594311287,158,02 - GET /restaurants (search),200,OK,Virtual Users [200 threads] 1-76,text,true,,790,311,125,125,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,158,0,71
1777594311445,74,03 - POST /restaurants/5/reviews,401,Unauthorized,Virtual Users [200 threads] 1-76,text,false,"Review submission returned unexpected status (401 = bad token, 5xx = server error)",255,446,125,125,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/5/reviews,74,0,0
1777594251436,60135,01 - POST /auth/user/login,504,Gateway Time-out,Virtual Users [200 threads] 1-78,text,false,Login failed — check credentials in users.csv,292,363,124,124,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,60135,0,70
1777594311432,148,02 - GET /restaurants (search),200,OK,Virtual Users [200 threads] 1-77,text,true,,790,311,124,124,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,148,0,71
1777594311580,78,03 - POST /restaurants/5/reviews,401,Unauthorized,Virtual Users [200 threads] 1-77,text,false,"Review submission returned unexpected status (401 = bad token, 5xx = server error)",255,446,124,124,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/5/reviews,78,0,0
1777594251585,60135,01 - POST /auth/user/login,504,Gateway Time-out,Virtual Users [200 threads] 1-79,text,false,Login failed — check credentials in users.csv,292,363,123,123,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,60135,0,66
1777594311573,150,02 - GET /restaurants (search),200,OK,Virtual Users [200 threads] 1-78,text,true,,790,311,123,123,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,150,0,72
1777594311723,77,03 - POST /restaurants/5/reviews,401,Unauthorized,Virtual Users [200 threads] 1-78,text,false,"Review submission returned unexpected status (401 = bad token, 5xx = server error)",255,446,123,123,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/5/reviews,77,0,0
1777594251726,60128,01 - POST /auth/user/login,504,Gateway Time-out,Virtual Users [200 threads] 1-80,text,false,Login failed — check credentials in users.csv,292,363,122,122,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,60128,0,64
1777594311721,150,02 - GET /restaurants (search),200,OK,Virtual Users [200 threads] 1-79,text,true,,790,311,122,122,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,150,0,72
1777594311872,74,03 - POST /restaurants/5/reviews,401,Unauthorized,Virtual Users [200 threads] 1-79,text,false,"Review submission returned unexpected status (401 = bad token, 5xx = server error)",255,446,122,122,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/5/reviews,74,0,0
1777594311856,148,02 - GET /restaurants (search),200,OK,Virtual Users [200 threads] 1-80,text,true,,790,311,121,121,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,148,0,72
1777594251883,60131,01 - POST /auth/user/login,504,Gateway Time-out,Virtual Users [200 threads] 1-81,text,false,Login failed — check credentials in users.csv,292,363,121,121,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,60131,0,67
1777594312005,74,03 - POST /restaurants/5/reviews,401,Unauthorized,Virtual Users [200 threads] 1-80,text,false,"Review submission returned unexpected status (401 = bad token, 5xx = server error)",255,446,121,121,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/5/reviews,74,0,0
1777594312015,151,02 - GET /restaurants (search),200,OK,Virtual Users [200 threads] 1-81,text,true,,790,311,120,120,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,151,0,73
1777594252027,60139,01 - POST /auth/user/login,504,Gateway Time-out,Virtual Users [200 threads] 1-82,text,false,Login failed — check credentials in users.csv,292,363,120,120,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,60139,0,67
1777594312167,78,03 - POST /restaurants/5/reviews,401,Unauthorized,Virtual Users [200 threads] 1-81,text,false,"Review submission returned unexpected status (401 = bad token, 5xx = server error)",255,446,120,120,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/5/reviews,78,0,0
1777594312167,164,02 - GET /restaurants (search),200,OK,Virtual Users [200 threads] 1-82,text,true,,790,311,119,119,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,164,0,76
1777594252184,60147,01 - POST /auth/user/login,504,Gateway Time-out,Virtual Users [200 threads] 1-83,text,false,Login failed — check credentials in users.csv,292,363,119,119,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,60147,0,67
1777594312332,78,03 - POST /restaurants/5/reviews,401,Unauthorized,Virtual Users [200 threads] 1-82,text,false,"Review submission returned unexpected status (401 = bad token, 5xx = server error)",255,446,119,119,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/5/reviews,78,0,0
1777594252335,60160,01 - POST /auth/user/login,504,Gateway Time-out,Virtual Users [200 threads] 1-84,text,false,Login failed — check credentials in users.csv,292,363,118,118,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,60160,0,92
1777594312332,168,02 - GET /restaurants (search),200,OK,Virtual Users [200 threads] 1-83,text,true,,790,311,118,118,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,168,0,72
1777594312500,75,03 - POST /restaurants/5/reviews,401,Unauthorized,Virtual Users [200 threads] 1-83,text,false,"Review submission returned unexpected status (401 = bad token, 5xx = server error)",255,446,118,118,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/5/reviews,75,0,0
1777594252479,60138,01 - POST /auth/user/login,504,Gateway Time-out,Virtual Users [200 threads] 1-85,text,false,Login failed — check credentials in users.csv,292,363,117,117,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,60138,0,66
1777594312496,150,02 - GET /restaurants (search),200,OK,Virtual Users [200 threads] 1-84,text,true,,790,311,117,117,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,149,0,71
1777594312646,74,03 - POST /restaurants/5/reviews,401,Unauthorized,Virtual Users [200 threads] 1-84,text,false,"Review submission returned unexpected status (401 = bad token, 5xx = server error)",255,446,117,117,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/5/reviews,73,0,0
1777594252633,60132,01 - POST /auth/user/login,504,Gateway Time-out,Virtual Users [200 threads] 1-86,text,false,Login failed — check credentials in users.csv,292,363,116,116,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,60132,0,66
1777594312618,149,02 - GET /restaurants (search),200,OK,Virtual Users [200 threads] 1-85,text,true,,790,311,116,116,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,149,0,73
1777594312768,79,03 - POST /restaurants/5/reviews,401,Unauthorized,Virtual Users [200 threads] 1-85,text,false,"Review submission returned unexpected status (401 = bad token, 5xx = server error)",255,446,116,116,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/5/reviews,79,0,0
1777594312767,148,02 - GET /restaurants (search),200,OK,Virtual Users [200 threads] 1-86,text,true,,790,311,115,115,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,148,0,72
1777594252785,60131,01 - POST /auth/user/login,504,Gateway Time-out,Virtual Users [200 threads] 1-87,text,false,Login failed — check credentials in users.csv,292,363,115,115,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,60131,0,68
1777594312915,84,03 - POST /restaurants/5/reviews,401,Unauthorized,Virtual Users [200 threads] 1-86,text,false,"Review submission returned unexpected status (401 = bad token, 5xx = server error)",255,446,115,115,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/5/reviews,84,0,0
1777594252924,60131,01 - POST /auth/user/login,504,Gateway Time-out,Virtual Users [200 threads] 1-88,text,false,Login failed — check credentials in users.csv,292,363,114,114,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,60131,0,65
1777594312916,148,02 - GET /restaurants (search),200,OK,Virtual Users [200 threads] 1-87,text,true,,790,311,114,114,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,148,0,71
1777594313065,76,03 - POST /restaurants/5/reviews,401,Unauthorized,Virtual Users [200 threads] 1-87,text,false,"Review submission returned unexpected status (401 = bad token, 5xx = server error)",255,446,114,114,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/5/reviews,76,0,0
1777594313056,152,02 - GET /restaurants (search),200,OK,Virtual Users [200 threads] 1-88,text,true,,790,311,113,113,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,152,0,73
1777594253077,60138,01 - POST /auth/user/login,504,Gateway Time-out,Virtual Users [200 threads] 1-89,text,false,Login failed — check credentials in users.csv,292,363,113,113,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,60138,0,66
1777594313209,78,03 - POST /restaurants/5/reviews,401,Unauthorized,Virtual Users [200 threads] 1-88,text,false,"Review submission returned unexpected status (401 = bad token, 5xx = server error)",255,446,113,113,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/5/reviews,78,0,0
1777594313216,148,02 - GET /restaurants (search),200,OK,Virtual Users [200 threads] 1-89,text,true,,790,311,112,112,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,148,0,71
1777594253235,60144,01 - POST /auth/user/login,504,Gateway Time-out,Virtual Users [200 threads] 1-90,text,false,Login failed — check credentials in users.csv,292,363,112,112,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,60144,0,74
1777594313365,81,03 - POST /restaurants/5/reviews,401,Unauthorized,Virtual Users [200 threads] 1-89,text,false,"Review submission returned unexpected status (401 = bad token, 5xx = server error)",255,446,112,112,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/5/reviews,81,0,0
1777594253382,60137,01 - POST /auth/user/login,504,Gateway Time-out,Virtual Users [200 threads] 1-91,text,false,Login failed — check credentials in users.csv,292,363,111,111,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,60137,0,71
1777594313380,149,02 - GET /restaurants (search),200,OK,Virtual Users [200 threads] 1-90,text,true,,790,311,111,111,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,149,0,72
1777594313530,75,03 - POST /restaurants/5/reviews,401,Unauthorized,Virtual Users [200 threads] 1-90,text,false,"Review submission returned unexpected status (401 = bad token, 5xx = server error)",255,446,111,111,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/5/reviews,75,0,0
1777594253532,60135,01 - POST /auth/user/login,504,Gateway Time-out,Virtual Users [200 threads] 1-92,text,false,Login failed — check credentials in users.csv,292,363,110,110,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,60135,0,67
1777594313521,151,02 - GET /restaurants (search),200,OK,Virtual Users [200 threads] 1-91,text,true,,790,311,110,110,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,151,0,74
1777594313673,78,03 - POST /restaurants/5/reviews,401,Unauthorized,Virtual Users [200 threads] 1-91,text,false,"Review submission returned unexpected status (401 = bad token, 5xx = server error)",255,446,110,110,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/5/reviews,78,0,0
1777594253685,60134,01 - POST /auth/user/login,504,Gateway Time-out,Virtual Users [200 threads] 1-93,text,false,Login failed — check credentials in users.csv,292,363,109,109,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,60134,0,67
1777594313668,158,02 - GET /restaurants (search),200,OK,Virtual Users [200 threads] 1-92,text,true,,790,311,109,109,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,158,0,73
1777594313827,72,03 - POST /restaurants/5/reviews,401,Unauthorized,Virtual Users [200 threads] 1-92,text,false,"Review submission returned unexpected status (401 = bad token, 5xx = server error)",255,446,109,109,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/5/reviews,72,0,0
1777594253830,60140,01 - POST /auth/user/login,504,Gateway Time-out,Virtual Users [200 threads] 1-94,text,false,Login failed — check credentials in users.csv,292,363,108,108,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,60140,0,66
1777594313820,193,02 - GET /restaurants (search),200,OK,Virtual Users [200 threads] 1-93,text,true,,790,311,108,108,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,193,0,75
1777594253982,60132,01 - POST /auth/user/login,504,Gateway Time-out,Virtual Users [200 threads] 1-95,text,false,Login failed — check credentials in users.csv,292,363,108,108,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,60132,0,68
1777594314014,139,03 - POST /restaurants/5/reviews,401,Unauthorized,Virtual Users [200 threads] 1-93,text,false,"Review submission returned unexpected status (401 = bad token, 5xx = server error)",255,446,108,108,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/5/reviews,139,0,0
1777594313973,253,02 - GET /restaurants (search),200,OK,Virtual Users [200 threads] 1-94,text,true,,790,311,107,107,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,253,0,171
1777594314117,180,02 - GET /restaurants (search),200,OK,Virtual Users [200 threads] 1-95,text,true,,790,311,107,107,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,180,0,71
1777594314226,74,03 - POST /restaurants/5/reviews,401,Unauthorized,Virtual Users [200 threads] 1-94,text,false,"Review submission returned unexpected status (401 = bad token, 5xx = server error)",255,446,107,107,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/5/reviews,74,0,0
1777594254129,60190,01 - POST /auth/user/login,504,Gateway Time-out,Virtual Users [200 threads] 1-96,text,false,Login failed — check credentials in users.csv,292,363,106,106,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,60190,0,124
1777594314298,73,03 - POST /restaurants/5/reviews,401,Unauthorized,Virtual Users [200 threads] 1-95,text,false,"Review submission returned unexpected status (401 = bad token, 5xx = server error)",255,446,106,106,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/5/reviews,73,0,0
1777594254279,60135,01 - POST /auth/user/login,504,Gateway Time-out,Virtual Users [200 threads] 1-97,text,false,Login failed — check credentials in users.csv,292,363,105,105,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,60135,0,66
1777594314321,186,02 - GET /restaurants (search),200,OK,Virtual Users [200 threads] 1-96,text,true,,790,311,105,105,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,186,0,78
1777594254433,60137,01 - POST /auth/user/login,504,Gateway Time-out,Virtual Users [200 threads] 1-98,text,false,Login failed — check credentials in users.csv,292,363,105,105,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,60137,0,67
1777594314508,88,03 - POST /restaurants/5/reviews,401,Unauthorized,Virtual Users [200 threads] 1-96,text,false,"Review submission returned unexpected status (401 = bad token, 5xx = server error)",255,446,105,105,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/5/reviews,88,0,0
1777594314416,193,02 - GET /restaurants (search),200,OK,Virtual Users [200 threads] 1-97,text,true,,790,311,104,104,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,193,0,73
1777594314610,75,03 - POST /restaurants/5/reviews,401,Unauthorized,Virtual Users [200 threads] 1-97,text,false,"Review submission returned unexpected status (401 = bad token, 5xx = server error)",255,446,104,104,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/5/reviews,75,0,0
1777594254581,60152,01 - POST /auth/user/login,504,Gateway Time-out,Virtual Users [200 threads] 1-99,text,false,Login failed — check credentials in users.csv,292,363,103,103,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,60152,0,86
1777594314572,164,02 - GET /restaurants (search),200,OK,Virtual Users [200 threads] 1-98,text,true,,790,311,103,103,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,164,0,76
1777594314736,73,03 - POST /restaurants/5/reviews,401,Unauthorized,Virtual Users [200 threads] 1-98,text,false,"Review submission returned unexpected status (401 = bad token, 5xx = server error)",255,446,103,103,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/5/reviews,73,0,0
1777594254731,60131,01 - POST /auth/user/login,504,Gateway Time-out,Virtual Users [200 threads] 1-100,text,false,Login failed — check credentials in users.csv,292,363,102,102,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,60131,0,66
1777594314734,179,02 - GET /restaurants (search),200,OK,Virtual Users [200 threads] 1-99,text,true,,790,311,102,102,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,179,0,72
1777594314914,79,03 - POST /restaurants/5/reviews,401,Unauthorized,Virtual Users [200 threads] 1-99,text,false,"Review submission returned unexpected status (401 = bad token, 5xx = server error)",255,446,102,102,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/5/reviews,79,0,0
1777594314863,149,02 - GET /restaurants (search),200,OK,Virtual Users [200 threads] 1-100,text,true,,790,311,101,101,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,149,0,71
1777594254882,60132,01 - POST /auth/user/login,504,Gateway Time-out,Virtual Users [200 threads] 1-101,text,false,Login failed — check credentials in users.csv,292,363,101,101,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,60132,0,65
1777594315016,75,03 - POST /restaurants/5/reviews,401,Unauthorized,Virtual Users [200 threads] 1-100,text,false,"Review submission returned unexpected status (401 = bad token, 5xx = server error)",255,447,101,101,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/5/reviews,75,0,0
1777594255025,60138,01 - POST /auth/user/login,504,Gateway Time-out,Virtual Users [200 threads] 1-102,text,false,Login failed — check credentials in users.csv,292,363,100,100,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,60138,0,66
1777594315016,187,02 - GET /restaurants (search),200,OK,Virtual Users [200 threads] 1-101,text,true,,790,311,100,100,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,187,0,71
1777594315204,72,03 - POST /restaurants/5/reviews,401,Unauthorized,Virtual Users [200 threads] 1-101,text,false,"Review submission returned unexpected status (401 = bad token, 5xx = server error)",255,447,100,100,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/5/reviews,72,0,0
1777594315165,155,02 - GET /restaurants (search),200,OK,Virtual Users [200 threads] 1-102,text,true,,790,311,99,99,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,155,0,73
1777594255179,60141,01 - POST /auth/user/login,504,Gateway Time-out,Virtual Users [200 threads] 1-103,text,false,Login failed — check credentials in users.csv,292,363,99,99,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,60141,0,66
1777594315321,75,03 - POST /restaurants/5/reviews,401,Unauthorized,Virtual Users [200 threads] 1-102,text,false,"Review submission returned unexpected status (401 = bad token, 5xx = server error)",255,447,99,99,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/5/reviews,75,0,0
1777594255328,60132,01 - POST /auth/user/login,504,Gateway Time-out,Virtual Users [200 threads] 1-104,text,false,Login failed — check credentials in users.csv,292,363,98,98,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,60132,0,65
1777594315321,149,02 - GET /restaurants (search),200,OK,Virtual Users [200 threads] 1-103,text,true,,790,311,98,98,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,149,0,71
1777594315470,78,03 - POST /restaurants/5/reviews,401,Unauthorized,Virtual Users [200 threads] 1-103,text,false,"Review submission returned unexpected status (401 = bad token, 5xx = server error)",255,447,98,98,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/5/reviews,78,0,0
1777594255478,60134,01 - POST /auth/user/login,504,Gateway Time-out,Virtual Users [200 threads] 1-105,text,false,Login failed — check credentials in users.csv,292,363,97,97,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,60134,0,66
1777594315461,159,02 - GET /restaurants (search),200,OK,Virtual Users [200 threads] 1-104,text,true,,790,311,97,97,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,159,0,80
1777594315621,73,03 - POST /restaurants/5/reviews,401,Unauthorized,Virtual Users [200 threads] 1-104,text,false,"Review submission returned unexpected status (401 = bad token, 5xx = server error)",255,447,97,97,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/5/reviews,73,0,0
1777594255623,60133,01 - POST /auth/user/login,504,Gateway Time-out,Virtual Users [200 threads] 1-106,text,false,Login failed — check credentials in users.csv,292,363,96,96,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,60133,0,65
1777594315614,149,02 - GET /restaurants (search),200,OK,Virtual Users [200 threads] 1-105,text,true,,790,311,96,96,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,149,0,71
1777594315763,79,03 - POST /restaurants/5/reviews,401,Unauthorized,Virtual Users [200 threads] 1-105,text,false,"Review submission returned unexpected status (401 = bad token, 5xx = server error)",255,447,96,96,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/5/reviews,79,0,0
1777594255774,60127,01 - POST /auth/user/login,504,Gateway Time-out,Virtual Users [200 threads] 1-107,text,false,Login failed — check credentials in users.csv,292,363,95,95,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,60127,0,65
1777594315757,162,02 - GET /restaurants (search),200,OK,Virtual Users [200 threads] 1-106,text,true,,790,311,95,95,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,162,0,76
1777594315920,76,03 - POST /restaurants/5/reviews,401,Unauthorized,Virtual Users [200 threads] 1-106,text,false,"Review submission returned unexpected status (401 = bad token, 5xx = server error)",255,447,95,95,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/5/reviews,76,0,0
1777594315902,149,02 - GET /restaurants (search),200,OK,Virtual Users [200 threads] 1-107,text,true,,790,311,94,94,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,149,0,72
1777594255924,60133,01 - POST /auth/user/login,504,Gateway Time-out,Virtual Users [200 threads] 1-108,text,false,Login failed — check credentials in users.csv,292,363,94,94,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,60133,0,67
1777594316052,73,03 - POST /restaurants/5/reviews,401,Unauthorized,Virtual Users [200 threads] 1-107,text,false,"Review submission returned unexpected status (401 = bad token, 5xx = server error)",255,447,94,94,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/5/reviews,73,0,0
1777594316058,149,02 - GET /restaurants (search),200,OK,Virtual Users [200 threads] 1-108,text,true,,790,311,93,93,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,149,0,70
